"Timestamp","Unix Timestamp","DeviceID","Firmware","PD1 Peak value","Ammonia level","Room temperature","Probe laser temperature","Pump laser current","Probe laser current","testVolt","tosa1310pd","tosa1530pd","rosa1530pd","currentFb1530","currentFb1310","addonBMETemp","addonBMEHumidity","addonBMEPressure","addonCO2","addonNTCTemp"
"2025-06-13T05:19:07.505Z",1749791947.5052114,"HVAMMONIA03","null","null",0.02190949751517699,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T05:19:26.000Z",1749791966,"HVAMMONIA03","v1.20250314",0,0.019737073099924528,47.4541,"null",0.0995,"null",-4.784271691354715,-0.0007581711719240155,-0.0010943414085318338,-0.0136339680712185,-0.06149411934544079,-0.061452396089124214,28.45868025990785,39.80691692876865,1017.5445248740003,768,5.0125
"2025-06-13T05:21:39.445Z",1749792099.445602,"HVAMMONIA03","null","null",0.028795214972971116,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T05:23:43.905Z",1749792223.9051456,"HVAMMONIA03","null","null",0.027060723358893587,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T05:24:01.000Z",1749792241,"HVAMMONIA03","v1.20250314",0,0.02792796916593235,47.4644,"null",0.1,"null",-4.784560773916337,-0.0007545948928111664,-0.001094937455050642,-0.013766290398393917,-0.06149411934544079,-0.06145299213564302,28.49412644142285,39.57417644587182,1017.5214929576974,768,5.0126
"2025-06-13T05:26:14.083Z",1749792374.0835452,"HVAMMONIA03","null","null",0.5480194983436443,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T05:28:19.429Z",1749792499.429552,"HVAMMONIA03","null","null",0.6279499269395618,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T05:28:36.000Z",1749792516,"HVAMMONIA03","v1.20250314",0,0.587984712641603,47.4626,"null",0.1006,"null",-4.784537528102104,-0.0007480383811042763,-0.0010925532689754092,-0.013812185980342147,-0.06149292725240317,-0.061451800042605406,28.5599551020714,39.21074566027476,1017.5215865625121,768,5.0122
"2025-06-13T05:30:48.484Z",1749792648.484484,"HVAMMONIA03","null","null",0.6138271646102877,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T05:32:54.838Z",1749792774.8380504,"HVAMMONIA03","null","null",0.6617287277222935,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T05:33:14.000Z",1749792794,"HVAMMONIA03","v1.20250314",0,0.6377779461662907,47.4672,"null",0.0998,"null",-4.784551833218555,-0.00074684628806666,-0.0010943414085318338,-0.013912917842020731,-0.06149292725240317,-0.06145358818216183,28.635911310091615,38.96071788319337,1017.5930606613364,768,5.0143
"2025-06-13T05:35:28.474Z",1749792928.4747994,"HVAMMONIA03","null","null",0.5170302400509389,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T05:37:35.219Z",1749793055.2195678,"HVAMMONIA03","null","null",0.442979860445155,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T05:37:55.000Z",1749793075,"HVAMMONIA03","v1.20250314",0,0.48000505024804696,47.4631,"null",0.1006,"null",-4.784750912755837,-0.0007587672184428237,-0.0010937453620130256,-0.013650657373745129,-0.06148994701980913,-0.06145299213564302,28.68148506633588,38.91515625487604,1017.6141035258751,768,5.0114
"2025-06-13T05:40:09.277Z",1749793209.2778075,"HVAMMONIA03","null","null",0.28898018194272274,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T05:42:13.205Z",1749793333.2053394,"HVAMMONIA03","null","null",0.3843999108428087,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T05:42:31.000Z",1749793351,"HVAMMONIA03","v1.20250314",0,0.33669004639276573,47.4745,"null",0.1002,"null",-4.784496996938825,-0.0007742644279318365,-0.0010931493154942174,-0.013582112024082186,-0.06149888771759125,-0.06145358818216183,28.71186758359545,38.778747900049524,1017.5280324877748,768,5.0107
"2025-06-13T05:44:42.915Z",1749793482.9150827,"HVAMMONIA03","null","null",0.1523782418094541,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T05:46:47.239Z",1749793607.2395039,"HVAMMONIA03","null","null",0.19833575913724966,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T05:47:06.000Z",1749793626,"HVAMMONIA03","v1.20250314",0,0.1753570004733519,47.4623,"null",0.1,"null",-4.784875486478268,-0.0007599593114804401,-0.0010943414085318338,-0.013680459699685538,-0.0614953114384784,-0.06145418422868064,28.72705884615425,38.64236837398192,1017.5532415715118,768,5.0128
"2025-06-13T05:49:19.415Z",1749793759.415681,"HVAMMONIA03","null","null",0.1039092656145818,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T05:51:23.385Z",1749793883.3852315,"HVAMMONIA03","null","null",0.10389577220441334,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T05:51:42.000Z",1749793902,"HVAMMONIA03","v1.20250314",0,0.10390251890949757,47.4711,"null",0.1007,"null",-4.784372423216394,-0.0007617474510368647,-0.001091957222456601,-0.013718606676889261,-0.06149411934544079,-0.06145001190304898,28.747313866973855,38.52867906786351,1017.5322529945759,768,5.0129
"2025-06-13T05:53:56.247Z",1749794036.2479162,"HVAMMONIA03","null","null",0.07715660747285216,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T05:56:02.018Z",1749794162.0186977,"HVAMMONIA03","null","null",0.07070333416797926,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T05:56:18.000Z",1749794178,"HVAMMONIA03","v1.20250314",0,0.07392997082041572,47.4823,"null",0.1004,"null",-4.784705017173889,-0.0007760525674882612,-0.0010925532689754092,-0.013841988306282556,-0.06149292725240317,-0.06145001190304898,28.772632649546722,38.40359222257833,1017.5742670097122,768,5.014
"2025-06-13T05:58:31.354Z",1749794311.3540595,"HVAMMONIA03","null","null",0.027748329870143567,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T06:00:35.585Z",1749794435.585544,"HVAMMONIA03","null","null",0.04097174067041052,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T06:00:56.000Z",1749794456,"HVAMMONIA03","v1.20250314",0,0.03436003527027704,47.4894,"null",0.101,"null",-4.784685943685287,-0.0007593632649616319,-0.0010943414085318338,-0.013688804350948852,-0.061494715391959595,-0.061452396089124214,28.76250513564446,38.380907297014915,1017.7212688796596,1,5.0145
"2025-06-13T06:03:08.269Z",1749794588.2693038,"HVAMMONIA03","null","null",0.029083628851430426,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T06:05:13.227Z",1749794713.2270353,"HVAMMONIA03","null","null",0.04008043174576568,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T06:05:31.000Z",1749794731,"HVAMMONIA03","v1.20250314",0,0.03458203029859805,47.5096,"null",0.1006,"null",-4.784448717170801,-0.0007528067532547419,-0.0010943414085318338,-0.01361012621046617,-0.061494715391959595,-0.06145418422868064,28.76250513564446,38.35818137708118,1017.6939675661006,768,5.0131
"2025-06-13T06:07:45.370Z",1749794865.370409,"HVAMMONIA03","null","null",0.02597786829121286,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T06:09:48.775Z",1749794988.7755413,"HVAMMONIA03","null","null",0.023322555246017302,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T06:10:07.000Z",1749795007,"HVAMMONIA03","v1.20250314",0,0.02465021176861508,47.534,"null",0.1,"null",-4.784710977639077,-0.0007659197766685219,-0.0010937453620130256,-0.013884903655636747,-0.061494715391959595,-0.0614512039960866,28.782760164613137,38.312643269134234,1017.7002813712949,768,5.013
"2025-06-13T06:12:21.746Z",1749795141.7461405,"HVAMMONIA03","null","null",0.024884796771804732,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T06:14:26.633Z",1749795266.6337976,"HVAMMONIA03","null","null",0.019376992602692447,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T06:14:45.000Z",1749795285,"HVAMMONIA03","v1.20250314",0,0.02213089468724859,47.5651,"null",0.1007,"null",-4.784380171821138,-0.0007605553579992483,-0.0010913611759377929,-0.013703705513919057,-0.06149054306632794,-0.06145060794956779,28.76250513564446,38.35818137708118,1017.6666662739285,768,5.0135
"2025-06-13T06:16:58.644Z",1749795418.6447735,"HVAMMONIA03","null","null",0.02236939307831151,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T06:19:05.512Z",1749795545.5127497,"HVAMMONIA03","null","null",0.015546772312278048,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T06:19:23.000Z",1749795563,"HVAMMONIA03","v1.20250314",0,0.01895808269529478,47.6085,"null",0.1008,"null",-4.7847181301973025,-0.0007635355905932892,-0.0010937453620130256,-0.013828875282868776,-0.06148935097329032,-0.06145001190304898,28.77769640693441,38.329709993598605,1017.7191795225056,768,5.0147
"2025-06-13T06:21:38.266Z",1749795698.2663364,"HVAMMONIA03","null","null",0.6778262087535889,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T06:23:44.681Z",1749795824.68116,"HVAMMONIA03","null","null",0.5811601806887237,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T06:24:02.000Z",1749795842,"HVAMMONIA03","v1.20250314",0,0.6294931947211563,47.6195,"null",0.1015,"null",-4.784807537175124,-0.0007581711719240155,-0.001091957222456601,-0.01370608969999429,-0.06149650353151602,-0.06145001190304898,28.84858904092107,38.24417065107717,1017.8095335503629,1,5.0132
"2025-06-13T06:26:14.587Z",1749795974.587785,"HVAMMONIA03","null","null",0.3926027761163804,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T06:28:21.706Z",1749796101.7068722,"HVAMMONIA03","null","null",0.7502826071388429,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T06:28:38.000Z",1749796118,"HVAMMONIA03","v1.20250314",0,0.5714426916276116,47.6204,"null",0.1008,"null",-4.784803960896011,-0.0007647276836309056,-0.0010931493154942174,-0.013454558069057234,-0.06149709957803483,-0.06145597236823706,28.944800564000616,38.027745423448586,1017.8326716868157,768,5.0137
"2025-06-13T06:30:51.384Z",1749796251.3840346,"HVAMMONIA03","null","null",0.5347038779889857,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T06:32:56.010Z",1749796376.010359,"HVAMMONIA03","null","null",0.7601830772945943,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T06:33:13.000Z",1749796393,"HVAMMONIA03","v1.20250314",0,0.64744347764179,47.6189,"null",0.1011,"null",-4.784760449500138,-0.0007426739624350026,-0.0010937453620130256,-0.013816954352492613,-0.06149590748499721,-0.06145299213564302,29.00050202012062,37.93650791223674,1017.8704895638916,768,5.0137
"2025-06-13T06:35:26.845Z",1749796526.845111,"HVAMMONIA03","null","null",0.346784171013445,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T06:37:35.429Z",1749796655.4297667,"HVAMMONIA03","null","null",0.1848192704238615,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T06:37:52.000Z",1749796672,"HVAMMONIA03","v1.20250314",0,0.26580172071865327,47.6372,"null",0.101,"null",-4.784637067870745,-0.0007545948928111664,-0.0010913611759377929,-0.01384735272495183,-0.06149411934544079,-0.06145358818216183,29.051139738061465,37.85664348463102,1017.8998977055867,768,5.015
"2025-06-13T06:40:04.544Z",1749796804.5447936,"HVAMMONIA03","null","null",0.13227814698766405,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T06:42:12.879Z",1749796932.879741,"HVAMMONIA03","null","null",0.14464643019946147,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T06:42:30.000Z",1749796950,"HVAMMONIA03","v1.20250314",0,0.13846228859356274,47.6497,"null",0.102,"null",-4.78472945508116,-0.00075340279977355,-0.0010943414085318338,-0.01366675062975295,-0.061498291671072444,-0.06145776050779349,29.066331059118966,37.788327438209826,1017.843164001038,768,5.0132
"2025-06-13T06:44:43.080Z",1749797083.080215,"HVAMMONIA03","null","null",0.0683421400723357,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T06:46:51.039Z",1749797211.039075,"HVAMMONIA03","null","null",0.09527342376821839,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T06:47:09.000Z",1749797229,"HVAMMONIA03","v1.20250314",0,0.08180778192027705,47.6597,"null",0.1011,"null",-4.784579847404939,-0.0007700921023001793,-0.0010925532689754092,-0.013805033422116449,-0.06149411934544079,-0.06145358818216183,29.10684126141132,37.70280089454094,1017.9103865148903,768,5.0118
"2025-06-13T06:49:23.298Z",1749797363.2981892,"HVAMMONIA03","null","null",0.07639276170756916,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T06:51:26.863Z",1749797486.8634496,"HVAMMONIA03","null","null",0.0655989811691122,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T06:51:44.000Z",1749797504,"HVAMMONIA03","v1.20250314",0,0.07099587143834069,47.6844,"null",0.1019,"null",-4.784698460662182,-0.0007581711719240155,-0.001091957222456601,-0.013513566674419246,-0.0614953114384784,-0.06145299213564302,29.11696881489479,37.67430755524135,1018.036459758704,768,5.0128
"2025-06-13T06:53:58.398Z",1749797638.39853,"HVAMMONIA03","null","null",0.05072521503763349,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T06:56:04.213Z",1749797764.2133918,"HVAMMONIA03","null","null",0.040600322776306326,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T06:56:25.000Z",1749797785,"HVAMMONIA03","v1.20250314",0,0.04566276890696991,47.6877,"null",0.1011,"null",-4.784669850429279,-0.0007611514045180565,-0.0010943414085318338,-0.01383423970153805,-0.06149292725240317,-0.0614512039960866,29.147351482330123,37.64000649645948,1018.0868835635035,1,5.0145
"2025-06-13T06:58:39.939Z",1749797919.9398336,"HVAMMONIA03","null","null",0.032661720842662806,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T07:00:44.654Z",1749798044.6548762,"HVAMMONIA03","null","null",0.03480386635228956,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T07:01:01.000Z",1749798061,"HVAMMONIA03","v1.20250314",0,0.033732793597476184,47.7363,"null",0.1019,"null",-4.78460428531221,-0.0007653237301497137,-0.00108897698986256,-0.013902189004682184,-0.06149709957803483,-0.06145716446127468,29.167606599774444,37.63419964946221,1018.0658617782195,768,5.0132
"2025-06-13T07:03:12.936Z",1749798192.9368787,"HVAMMONIA03","null","null",0.024502757210388686,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T07:05:21.931Z",1749798321.9311574,"HVAMMONIA03","null","null",0.018007575100494028,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T07:05:41.000Z",1749798341,"HVAMMONIA03","v1.20250314",0,0.021255166155441357,47.7559,"null",0.1015,"null",-4.7844540815894705,-0.0007498265206607008,-0.0010931493154942174,-0.013815166212936188,-0.06149411934544079,-0.06145060794956779,29.177734160242835,37.61138811294737,1018.0553497341857,768,5.0125
"2025-06-13T07:07:55.343Z",1749798475.3435826,"HVAMMONIA03","null","null",0.02085869826118151,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T07:09:59.057Z",1749798599.0570347,"HVAMMONIA03","null","null",0.024555730759596172,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T07:10:19.000Z",1749798619,"HVAMMONIA03","v1.20250314",0,0.02270721451038884,47.7873,"null",0.1023,"null",-4.784515474380908,-0.0007736683814130284,-0.0010931493154942174,-0.013838412027169707,-0.06149292725240317,-0.06145358818216183,29.182797940913588,37.62273404790668,1018.2003522628164,768,5.0138
"2025-06-13T07:12:33.355Z",1749798753.3558435,"HVAMMONIA03","null","null",0.021812553235080384,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T07:14:38.332Z",1749798878.332425,"HVAMMONIA03","null","null",0.020801669533656485,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T07:14:55.000Z",1749798895,"HVAMMONIA03","v1.20250314",0,0.021307111384368436,47.8241,"null",0.1023,"null",-4.784717534150784,-0.0007528067532547419,-0.0010937453620130256,-0.01381755039901142,-0.061497695624553636,-0.06146014469386872,29.18786172187538,37.622704040210586,1018.1541168717539,768,5.0135
"2025-06-13T07:17:08.441Z",1749799028.4417787,"HVAMMONIA03","null","null",0.5927651756022216,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T07:19:15.157Z",1749799155.1579475,"HVAMMONIA03","null","null",0.6017993711665497,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T07:19:33.000Z",1749799173,"HVAMMONIA03","v1.20250314",0,0.5972822733843857,47.8332,"null",0.1016,"null",-4.784678195080542,-0.000762939544074481,-0.0010895730363813681,-0.01389384435341887,-0.06149888771759125,-0.06145597236823706,29.197989284672076,37.605579314661426,1018.1162845603138,768,5.0133
"2025-06-13T07:21:47.494Z",1749799307.4946022,"HVAMMONIA03","null","null",0.7301673667478058,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T07:23:52.177Z",1749799432.1778705,"HVAMMONIA03","null","null",0.7112882869463089,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T07:24:09.000Z",1749799449,"HVAMMONIA03","v1.20250314",0,0.7207278268470574,47.811,"null",0.1027,"null",-4.784491036473637,-0.0007396937298409617,-0.0010937453620130256,-0.013841988306282556,-0.06150007981062887,-0.06145597236823706,29.203053066506982,37.616925675431595,1018.097367802926,768,5.0134
"2025-06-13T07:26:22.501Z",1749799582.5016956,"HVAMMONIA03","null","null",0.7100589698818486,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T07:28:28.188Z",1749799708.1882558,"HVAMMONIA03","null","null",0.6971935065696864,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T07:28:47.000Z",1749799727,"HVAMMONIA03","v1.20250314",0,0.7036262382257674,47.827,"null",0.1025,"null",-4.78453931624166,-0.0007563830323675909,-0.0010943414085318338,-0.013803245282560024,-0.06149948376411006,-0.06145418422868064,29.233435763628222,37.60536749438607,1018.1204684263686,768,5.0113
"2025-06-13T07:31:01.379Z",1749799861.3799949,"HVAMMONIA03","null","null",0.275564033702763,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T07:33:09.354Z",1749799989.3545332,"HVAMMONIA03","null","null",0.2810186228403436,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T07:33:28.000Z",1749800008,"HVAMMONIA03","v1.20250314",0,0.27829132827155334,47.8412,"null",0.1024,"null",-4.7845101099622385,-0.0007605553579992483,-0.0010931493154942174,-0.013759137840168219,-0.06150007981062887,-0.06145656841475587,29.233435763628222,37.6224335161708,1018.1751124128153,768,5.0133
"2025-06-13T07:35:41.271Z",1749800141.2710128,"HVAMMONIA03","null","null",0.18337797568424394,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T07:37:47.116Z",1749800267.1164818,"HVAMMONIA03","null","null",0.13674864127944816,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T07:38:06.000Z",1749800286,"HVAMMONIA03","v1.20250314",0,0.16006330848184605,47.8357,"null",0.102,"null",-4.784375403448988,-0.0007647276836309056,-0.001091957222456601,-0.013703109467400248,-0.06149948376411006,-0.061458356554312296,29.22330819675699,37.62249370336689,1018.1036612296625,768,5.0123
"2025-06-13T07:40:20.692Z",1749800420.6926436,"HVAMMONIA03","null","null",0.09318276624288883,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T07:42:24.762Z",1749800544.762754,"HVAMMONIA03","null","null",0.0812280941081975,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T07:42:42.000Z",1749800562,"HVAMMONIA03","v1.20250314",0,0.08720543017554316,47.8421,"null",0.1024,"null",-4.784613226009992,-0.0007492304741418927,-0.0010931493154942174,-0.013869406446147734,-0.06149650353151602,-0.06145478027519945,29.238499547500396,37.616714679045465,1018.1835165036493,768,5.0102
"2025-06-13T07:44:54.862Z",1749800694.86208,"HVAMMONIA03","null","null",0.07277184150720785,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T07:47:01.965Z",1749800821.965808,"HVAMMONIA03","null","null",0.0780929165772895,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T07:47:20.000Z",1749800840,"HVAMMONIA03","v1.20250314",0,0.07543237904224867,47.8353,"null",0.1029,"null",-4.784286592517685,-0.0007808209396387266,-0.0010931493154942174,-0.013813974119898572,-0.06149948376411006,-0.06145656841475587,29.21318063104991,37.66237244722615,1018.1141752263301,1,5.0126
"2025-06-13T07:49:35.024Z",1749800975.0241928,"HVAMMONIA03","null","null",0.05023889049341166,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T07:51:38.312Z",1749801098.312974,"HVAMMONIA03","null","null",0.056540329639476916,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T07:51:56.000Z",1749801116,"HVAMMONIA03","v1.20250314",0,0.053389610066444285,47.9061,"null",0.1024,"null",-4.784569714614119,-0.0007539988462923582,-0.001094937455050642,-0.013844968538876597,-0.06149948376411006,-0.06145656841475587,29.22330819675699,37.68506698217038,1018.1036612296625,1,5.0122
"2025-06-13T07:54:14.626Z",1749801254.6269472,"HVAMMONIA03","null","null",0.050469029664742336,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T07:56:19.037Z",1749801379.0370483,"HVAMMONIA03","null","null",0.040288753281290925,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T07:56:37.000Z",1749801397,"HVAMMONIA03","v1.20250314",0,0.04537889147301663,47.9102,"null",0.1024,"null",-4.784712765778633,-0.0007677079162249466,-0.0010943414085318338,-0.013993384122059837,-0.06149709957803483,-0.06145299213564302,29.208116848632926,37.759101348964116,1018.1330923782679,768,5.0136
"2025-06-13T07:58:50.410Z",1749801530.410675,"HVAMMONIA03","null","null",0.028083777560907457,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T08:00:55.873Z",1749801655.8737402,"HVAMMONIA03","null","null",0.017180558369684525,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T08:01:13.000Z",1749801673,"HVAMMONIA03","v1.20250314",0,0.02263216796529599,47.9586,"null",0.1035,"null",-4.78421447088891,-0.0007635355905932892,-0.0010937453620130256,-0.013811589933823339,-0.06150007981062887,-0.061458356554312296,29.208116848632926,37.78754179648877,1018.1604132773157,1,5.0141
"2025-06-13T08:03:26.187Z",1749801806.187377,"HVAMMONIA03","null","null",0.019939663248733995,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T08:05:32.850Z",1749801932.8502479,"HVAMMONIA03","null","null",0.021555755215644026,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T08:05:51.000Z",1749801951,"HVAMMONIA03","v1.20250314",0,0.02074770923218901,47.9792,"null",0.103,"null",-4.784772370430514,-0.00075340279977355,-0.0010925532689754092,-0.013751985281942521,-0.06150365608974172,-0.06145478027519945,29.208116848632926,37.82167002130036,1018.1604132773157,768,5.0142
"2025-06-13T08:08:06.183Z",1749802086.1836913,"HVAMMONIA03","null","null",0.018479813543381424,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T08:10:10.616Z",1749802210.6163034,"HVAMMONIA03","null","null",0.02585299996452709,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T08:10:27.000Z",1749802227,"HVAMMONIA03","v1.20250314",0,0.02216640675395426,47.9855,"null",0.1025,"null",-4.784908865083321,-0.0007867814048268085,-0.001091957222456601,-0.013526679697833026,-0.06149709957803483,-0.06145776050779349,29.233435763628222,37.849972335797,1018.2570785531263,768,5.0134
"2025-06-13T08:12:42.271Z",1749802362.2717094,"HVAMMONIA03","null","null",0.48387571069715346,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T08:14:45.695Z",1749802485.6954346,"HVAMMONIA03","null","null",0.6407516369861675,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T08:15:05.000Z",1749802505,"HVAMMONIA03","v1.20250314",0,0.5623136738416605,48.0047,"null",0.1029,"null",-4.7846436243824515,-0.0007557869858487828,-0.0010913611759377929,-0.013833643655019242,-0.061504252136260526,-0.061451800042605406,29.24356333166361,37.88404750386686,1018.2738881143408,768,5.0127
"2025-06-13T08:17:19.230Z",1749802639.2304025,"HVAMMONIA03","null","null",0.5944381773195543,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T08:19:24.937Z",1749802764.9379394,"HVAMMONIA03","null","null",0.634258278380936,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T08:19:44.000Z",1749802784,"HVAMMONIA03","v1.20250314",0,0.6143482278502451,47.9978,"null",0.1032,"null",-4.784449909263839,-0.000750422567179509,-0.0010925532689754092,-0.013835431794575666,-0.06150067585714768,-0.061458356554312296,29.22330819675699,37.8841561616236,1018.1583043150654,768,5.013
"2025-06-13T08:21:57.890Z",1749802917.8908648,"HVAMMONIA03","null","null",0.6048037531591692,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T08:24:01.276Z",1749803041.2766485,"HVAMMONIA03","null","null",0.603131988340446,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T08:24:22.000Z",1749803062,"HVAMMONIA03","v1.20250314",0,0.6039678707498076,47.9914,"null",0.1025,"null",-4.784564946241969,-0.0007659197766685219,-0.0010913611759377929,-0.013749601095867288,-0.06150365608974172,-0.06146252887994395,29.26381847122684,37.91238160526721,1018.1708906877121,768,5.013
"2025-06-13T08:26:35.954Z",1749803195.9547563,"HVAMMONIA03","null","null",0.31224652745199616,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T08:28:40.105Z",1749803320.1055982,"HVAMMONIA03","null","null",0.3220337366128112,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T08:29:01.000Z",1749803341,"HVAMMONIA03","v1.20250314",0,0.31714013203240365,47.9965,"null",0.1037,"null",-4.7840749960035085,-0.0007706881488189875,-0.001091957222456601,-0.013664962490196525,-0.06150067585714768,-0.06145656841475587,29.268882256845245,37.95786338696827,1018.2066180551565,768,5.0114
"2025-06-13T08:31:13.638Z",1749803473.6380448,"HVAMMONIA03","null","null",0.18029423607488726,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"2025-06-13T08:33:18.043Z",1749803598.043806,"HVAMMONIA03","null","null",0.21407890713426045,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
